date,open,high,low,close,volume,dividends,stock_splits,adjusted_close
2023-10-10,175.87489990900735,177.47465549196244,175.72676490471198,176.16127014160156,43698000,0.0,0.0,176.16127014160156
2023-10-11,175.9736336691769,177.60302823490863,175.38113888285298,177.55364990234375,47551100,0.0,0.0,177.55364990234375
2023-10-12,177.82026707710477,180.06189553412176,176.80312172309905,178.4522705078125,56743100,0.0,0.0,178.4522705078125
2023-10-13,179.15340788479125,179.65703072033497,175.91438812346496,176.6155242919922,51427100,0.0,0.0,176.6155242919922
2023-10-16,174.54174811745375,176.84263973108403,174.3047411678942,176.4871368408203,52517000,0.0,0.0,176.4871368408203
2023-10-17,174.44299912050275,176.19088966345473,172.61612132571108,174.93675231933594,57549400,0.0,0.0,174.93675231933594
2023-10-18,173.38635072108465,175.36136323860268,172.92222157401596,173.64309692382812,54764400,0.0,0.0,173.64309692382812
2023-10-19,173.84059314667203,175.61810740546204,173.00122187734726,173.26785278320312,59302900,0.0,0.0,173.26785278320312
2023-10-20,173.11974130623128,173.2283676109075,170.48310107616433,170.72010803222656,64244000,0.0,0.0,170.72010803222656
2023-10-23,168.77470794688867,171.8359684831129,167.80694090892598,170.83859252929688,55980100,0.0,0.0,170.83859252929688
2023-10-24,170.88799016172553,171.50023932449824,169.30797385167378,171.2731170654297,43816600,0.0,0.0,171.2731170654297
2023-10-25,169.7325797223047,170.8978298690587,168.51793618108192,168.9623260498047,57157000,0.0,0.0,168.9623260498047
2023-10-26,168.24146504420852,169.23885617849143,163.6001878537521,164.80494689941406,70625300,0.0,0.0,164.80494689941406
2023-10-27,164.82468576422622,166.8490767618186,164.7456834493569,166.11831665039062,58499100,0.0,0.0,166.11831665039062
2023-10-30,166.90830774256386,169.0314401165317,166.7601727667049,168.1624298095703,51131000,0.0,0.0,168.1624298095703
2023-10-31,167.23423244098677,168.76485546731004,165.80233595599515,168.63648986816406,44846000,0.0,0.0,168.63648986816406
2023-11-01,168.86359824995364,172.05323977559237,167.9945877763323,171.79649353027344,56934900,0.0,0.0,171.79649353027344
2023-11-02,173.32712561259646,175.55888462715336,173.26787764016203,175.3515167236328,77334800,0.0,0.0,175.3515167236328
2023-11-03,172.06308417750907,174.61085195895754,171.18420427007575,174.44296264648438,79829200,0.0,0.0,174.44296264648438
2023-11-06,174.1763842242903,177.1882666996337,174.0085099439187,176.9907684326172,63841300,0.0,0.0,176.9907684326172
2023-11-07,176.9413698079054,180.1606499568927,176.73400192517136,179.54840087890625,70530000,0.0,0.0,179.54840087890625
2023-11-08,180.07179468790036,181.15804266662397,179.3212801943679,180.60504150390625,49340300,0.0,0.0,180.60504150390625
2023-11-09,180.67417400336532,181.81966995293172,179.53853262491765,180.13104248046875,53763500,0.0,0.0,180.13104248046875
2023-11-10,181.9108804268445,184.48178544542023,181.475802800193,184.3136749267578,66133400,0.24,0.0,184.3136749267578
2023-11-13,183.74018560328048,183.94782669363863,182.1482051958573,182.73159790039065,43627500,0.0,0.0,182.73159790039065
2023-11-14,185.599140759526,186.0045554032819,184.21481647353397,185.3420562744141,60108400,0.0,0.0,185.3420562744141
2023-11-15,185.7474724520267,187.3789985945617,185.6782486931539,185.9056701660156,53790500,0.0,0.0,185.9056701660156
2023-11-16,187.4482222334322,188.82266388785249,186.5385061665612,187.58665466308597,54412900,0.0,0.0,187.58665466308597
2023-11-17,188.1205630942755,188.24911285385335,186.45937429973029,187.56683349609372,50922700,0.0,0.0,187.56683349609372
2023-11-20,187.76462241033667,189.7620174322178,187.75473976876387,189.30715942382807,46505100,0.0,0.0,189.30715942382807
2023-11-21,189.2675961213261,189.3763655204944,187.61628985249988,188.50621032714844,38134500,0.0,0.0,188.50621032714844
2023-11-22,189.3467095850447,190.77057938008176,188.6940931656517,189.1687164306641,39617700,0.0,0.0,189.1687164306641
2023-11-24,188.7336093337185,188.7632723401477,187.13174663454424,187.84368896484372,24048300,0.0,0.0,187.84368896484372
2023-11-27,187.79427548166112,188.53588093642716,186.78568783853885,187.6657257080078,40552600,0.0,0.0,187.6657257080078
2023-11-28,187.6558499360948,188.9413024556769,187.2800983304318,188.26890563964844,38415400,0.0,0.0,188.26890563964844
2023-11-29,188.7633319210795,189.9400151741752,186.854940827776,187.25045776367188,43014200,0.0,0.0,187.25045776367188
2023-11-30,187.7151899349547,188.1898283420745,186.08366378848976,187.82395935058597,48794400,0.0,0.0,187.82395935058597
2023-12-01,188.1996843513192,189.4159130354433,187.11199034893104,189.09950256347656,45704800,0.0,0.0,189.09950256347656
2023-12-04,187.8536004326293,187.92282418358675,185.3519192531924,187.30975341796875,43389500,0.0,0.0,187.30975341796875
2023-12-05,188.08104861869373,192.22413865175915,188.0513705178724,191.25511169433597,66628400,0.0,0.0,191.25511169433597
2023-12-06,192.27356863697855,192.5800964734148,189.95976327032972,190.16741943359372,41089700,0.0,0.0,190.16741943359372
2023-12-07,191.46276025185608,192.817421410012,191.42319951100376,192.09559631347656,47477700,0.0,0.0,192.09559631347656
2023-12-08,192.0263919187675,193.79636559429088,191.50232520965804,193.51950073242188,53406400,0.0,0.0,193.51950073242188
2023-12-11,190.9485678278168,191.3243194093573,189.2774811684409,191.0177764892578,60943700,0.0,0.0,191.0177764892578
2023-12-12,190.91893974997748,192.54058332617893,189.5741610462004,192.53070068359372,52696900,0.0,0.0,192.53070068359372
2023-12-13,192.90642113434447,195.78385412672148,192.66911702808835,195.7443084716797,70404200,0.0,0.0,195.7443084716797
2023-12-14,195.80361960949875,197.38570218691584,193.96443748585023,195.89260864257807,66831600,0.0,0.0,195.89260864257807
2023-12-15,195.3191123528845,196.1793699091571,194.7950456705572,195.35867309570312,128538400,0.0,0.0,195.35867309570312
2023-12-18,193.89523770867532,194.42920214917604,192.21426816132805,193.69747924804688,55751900,0.0,0.0,193.69747924804688
2023-12-19,193.96441886720223,194.74556989591903,193.69743670559015,194.73568725585935,40714100,0.0,0.0,194.73568725585935
2023-12-20,194.69614571593397,195.46741418063525,192.6493225097656,192.6493225097656,52242800,0.0,0.0,192.6493225097656
2023-12-21,193.90511142023345,194.87413831888384,191.33420648650613,192.50099182128903,46482500,0.0,0.0,192.50099182128903
2023-12-22,192.9954077755279,193.2228443252002,190.81015202156476,191.43310546875,37149600,0.0,0.0,191.43310546875
2023-12-26,191.4429813812401,191.719846217368,190.6717128965979,190.8892517089844,28919300,0.0,0.0,190.8892517089844
2023-12-27,190.33552729492325,191.3342172608312,188.95118798803827,190.98812866210935,48087700,0.0,0.0,190.98812866210935
2023-12-28,191.9670597842524,192.4812438348005,191.00791544042357,191.413330078125,34049900,0.0,0.0,191.413330078125
2023-12-29,191.72972215657148,192.2241257878035,189.58401220758475,190.37506103515625,42672100,0.0,0.0,190.37506103515625
2024-01-02,185.05530386559408,186.3308738952772,181.83179708633995,183.5622100830078,82488700,0.0,0.0,183.5622100830078
2024-01-03,182.1580811288092,183.79950485996184,181.37691491631995,182.187744140625,58414500,0.0,0.0,182.187744140625
2024-01-04,180.1112512492328,181.04073256447916,178.85547678867908,179.8739471435547,71983600,0.0,0.0,179.8739471435547
2024-01-05,179.953046197359,180.7144169560074,178.15340966673114,179.152099609375,62379700,0.0,0.0,179.152099609375
2024-01-08,180.0519155054874,183.52263874374276,179.46852282651062,183.4830780029297,59144500,0.0,0.0,183.4830780029297
2024-01-09,181.8614334502317,183.07766218215255,180.68475037086023,183.0677795410156,42841800,0.0,0.0,183.0677795410156
2024-01-10,182.2866013010497,184.31364385660612,181.8614063874065,184.1060028076172,46792900,0.0,0.0,184.1060028076172
2024-01-11,184.45212033242825,184.9564217479187,181.56480461990645,183.51275634765625,49128400,0.0,0.0,183.51275634765625
2024-01-12,183.97748271061096,184.64987951630312,183.1172251929773,183.83905029296875,40477800,0.0,0.0,183.83905029296875
2024-01-16,180.12114381484557,182.1976301200088,178.90489995610474,181.5746917724609,65603000,0.0,0.0,181.5746917724609
2024-01-17,179.2411232206481,180.88253205239923,178.28197882705663,180.6353302001953,47317400,0.0,0.0,180.6353302001953
2024-01-18,184.00715864056133,187.0230241166397,183.7500741577492,186.51873779296875,78005800,0.0,0.0,186.51873779296875
2024-01-19,187.2109030979192,189.8015736058004,186.70661676571424,189.4159393310547,68903000,0.0,0.0,189.4159393310547
2024-01-22,190.14764863184956,193.14373357255337,190.10808789018887,191.7198486328125,60133900,0.0,0.0,191.7198486328125
2024-01-23,192.83720939883852,193.55903452389103,191.66052626402544,192.9954071044922,42355600,0.0,0.0,192.9954071044922
2024-01-24,193.23271418014863,194.18197579456825,192.1648005219272,192.3230133056641,53631300,0.0,0.0,192.3230133056641
2024-01-25,193.03497008475264,194.07322080915367,190.94858599423333,191.9967193603516,54822100,0.0,0.0,191.9967193603516
2024-01-26,192.0955650921974,192.58007092887772,189.79164267206625,190.26626586914065,44594000,0.0,0.0,190.26626586914065
2024-01-29,189.86089500402176,190.04877081575225,187.4581003710548,189.5840301513672,47145600,0.0,0.0,189.5840301513672
2024-01-30,188.80285272092348,189.65322753238257,185.37169046557116,185.935302734375,55859400,0.0,0.0,185.935302734375
2024-01-31,184.94651023142663,185.0058513431809,182.2866312758536,182.3360595703125,55467800,0.0,0.0,182.3360595703125
2024-02-01,181.93069725109763,184.8575590001162,181.7626017867558,184.76856994628903,64885400,0.0,0.0,184.76856994628903
2024-02-02,177.84686070362292,185.2332515745558,177.24368771791086,183.7698211669922,102551700,0.0,0.0,183.7698211669922
2024-02-05,186.04410163536497,187.13179578344227,183.75995901240583,185.5793609619141,69668800,0.0,0.0,185.5793609619141
2024-02-06,184.7685664877541,187.19114179840088,184.67957743559268,187.18125915527344,43490800,0.0,0.0,187.18125915527344
2024-02-07,188.50622203381667,188.91163664571195,186.49894443287428,187.2899932861328,53439000,0.0,0.0,187.2899932861328
2024-02-08,187.27023532431497,187.41855040104747,185.25307484073457,186.21221923828125,40962000,0.0,0.0,186.21221923828125
2024-02-09,186.7765376843336,188.10324181676,186.1329987846296,186.9745635986328,45155200,0.24,0.0,186.9745635986328
2024-02-12,186.5487888854563,186.79630612181435,184.93497167008087,185.29139709472656,41781900,0.0,0.0,185.29139709472656
2024-02-13,183.9251386304961,184.3607714461939,181.68757282391297,183.20237731933597,56529500,0.0,0.0,183.20237731933597
2024-02-14,183.47959151637605,183.68749754312392,180.6281880058035,182.3211975097656,54630500,0.0,0.0,182.3211975097656
2024-02-15,181.72719962604296,182.65786706531415,179.5490504680876,182.03411865234372,65434500,0.0,0.0,182.03411865234372
2024-02-16,181.5984584212064,183.0142649801448,179.86583763061847,180.49948120117188,49752500,0.0,0.0,180.49948120117188
2024-02-20,179.98465441119404,180.6182980286837,178.2124373755958,179.75694274902344,53665600,0.0,0.0,179.75694274902344
2024-02-21,180.13316833455778,181.0737309260645,178.86588113831095,180.5093994140625,41371400,0.0,0.0,180.5093994140625
2024-02-22,181.65785591778803,183.1231689152353,180.6479964148563,182.5390167236328,52292200,0.0,0.0,182.5390167236328
2024-02-23,183.17267506039363,183.20237592421452,180.42028422645075,180.70741271972656,45119700,0.0,0.0,180.70741271972656
2024-02-26,180.43022324442992,180.9450483706012,178.8560016756048,179.36094665527344,40867400,0.0,0.0,179.36094665527344
2024-02-27,179.30152539649055,182.09351248592515,177.77681047698752,180.8163299560547,54318900,0.0,0.0,180.8163299560547
2024-02-28,180.69750358801917,181.30144633523983,178.34114943443706,179.6183319091797,48953900,0.0,0.0,179.6183319091797
2024-02-29,179.4698267249393,180.75691955299587,177.74710108364005,178.95498657226562,136682600,0.0,0.0,178.95498657226562
2024-03-01,177.76691576574171,178.7371792855814,175.61846756104012,177.87582397460938,73563100,0.0,0.0,177.87582397460938
2024-03-04,174.40064432483445,175.14319605787904,172.06408093389737,173.361083984375,81510100,0.0,0.0,173.361083984375
2024-03-05,169.0642162124364,170.3315036177779,167.9355378949523,168.43057250976562,95132400,0.0,0.0,168.43057250976562
2024-03-06,169.36121186741923,169.53943215491887,167.00484265804033,167.4404754638672,68587700,0.0,0.0,167.4404754638672
2024-03-07,167.47019012011697,169.03450118476172,166.81675596481475,167.32168579101562,71765100,0.0,0.0,167.32168579101562
2024-03-08,167.3216847390924,171.97500667784078,167.2622830078253,169.0345001220703,76267000,0.0,0.0,169.0345001220703
2024-03-11,171.22253935977105,172.64824117092596,170.34137853305091,171.034423828125,60139500,0.0,0.0,171.034423828125
2024-03-12,171.43045147590772,172.3017170819102,169.31170429451927,171.50965881347656,59825400,0.0,0.0,171.50965881347656
2024-03-13,171.05425482761498,171.4700820663792,169.06420612614593,169.4305419921875,52488700,0.0,0.0,169.4305419921875
2024-03-14,171.1928340614332,172.57892461566286,170.34137411890524,171.2819366455078,72913500,0.0,0.0,171.2819366455078
2024-03-15,169.47011882986197,170.9057159423828,168.59885322457814,170.9057159423828,121752700,0.0,0.0,170.9057159423828
2024-03-18,173.82644596151624,175.94519331439105,171.79680120539754,171.99481201171875,75604200,0.0,0.0,171.99481201171875
2024-03-19,172.6086493883763,174.8561105550952,171.3116612385504,174.3313751220703,55215200,0.0,0.0,174.3313751220703
2024-03-20,173.97492929704185,176.8956298828125,173.3511809805003,176.8956298828125,53423100,0.0,0.0,176.8956298828125
2024-03-21,175.29172116809335,175.72735394947048,169.14338597139206,169.66812133789062,106181300,0.0,0.0,169.66812133789062
2024-03-22,170.05426688241553,171.33146450930536,168.37115239719608,170.56910705566406,71160100,0.0,0.0,170.56910705566406
2024-03-25,168.87611739287553,170.2325074163458,167.76722957196378,169.15333557128906,54288300,0.0,0.0,169.15333557128906
2024-03-26,168.31174106723407,169.71763732680742,167.8959138727621,168.02462768554688,57388400,0.0,0.0,168.02462768554688
2024-03-27,168.71767294274684,171.87599567632833,168.42064920188324,171.5888671875,60273300,0.0,0.0,171.5888671875
2024-03-28,170.0443614510728,170.51959037094832,168.81667037520145,169.77703857421875,65672700,0.0,0.0,169.77703857421875
2024-04-01,169.48991432845702,169.54931605122675,167.79688969325008,168.3414306640625,46240500,0.0,0.0,168.3414306640625
2024-04-02,167.40087579338118,167.65828830624176,166.55931106297376,167.1632537841797,49329500,0.0,0.0,167.1632537841797
2024-04-03,167.11374996517486,168.98497988400436,166.90584392266877,167.9652099609375,47691700,0.0,0.0,167.9652099609375
2024-04-04,168.59888151299202,170.2126991824844,167.14349365234375,167.14349365234375,53704400,0.0,0.0,167.14349365234375
2024-04-05,167.90579979250484,168.69785802201392,167.27215623034843,167.89590454101562,42104800,0.0,0.0,167.89590454101562
2024-04-08,167.3513719945941,167.51968192191484,166.5692240844266,166.77713012695312,37425500,0.0,0.0,166.77713012695312
2024-04-09,167.02463249925154,168.39093251447707,166.67811742351924,167.98500061035156,42373800,0.0,0.0,167.98500061035156
2024-04-10,167.12365945587084,167.4107728345435,165.45044033625643,166.11378479003906,49709300,0.0,0.0,166.11378479003906
2024-04-11,166.66823651643443,173.7175391133101,166.49003132152566,173.30169677734375,91070300,0.0,0.0,173.30169677734375
2024-04-12,172.52942533467058,176.5887144383463,172.47993396851362,174.79669189453125,101670900,0.0,0.0,174.79669189453125
2024-04-15,173.61853482041673,174.875926929409,170.78693631547566,170.9750518798828,73531800,0.0,0.0,170.9750518798828
2024-04-16,170.04436539186383,172.0343988146065,166.59892920522176,167.69790649414062,73711200,0.0,0.0,167.69790649414062
2024-04-17,167.9256158132339,168.95528100035153,166.33160400390625,166.33160400390625,50901200,0.0,0.0,166.33160400390625
2024-04-18,166.36129252101995,166.96523521407434,164.8959946340493,165.38111877441406,43122900,0.0,0.0,165.38111877441406
2024-04-19,164.559379327856,164.74747975255278,162.45052746983075,163.36138916015625,68149400,0.0,0.0,163.36138916015625
2024-04-22,163.87623994630854,165.59895049362888,163.1336881290828,164.19305419921875,48116400,0.0,0.0,164.19305419921875
2024-04-23,163.70794332424896,165.39105789202225,163.2822057253187,165.24253845214844,49537800,0.0,0.0,165.24253845214844
2024-04-24,164.88609429896647,167.6186945681344,164.55938480415762,167.3414764404297,48251800,0.0,0.0,167.3414764404297
2024-04-25,167.84640961058278,168.9156860278579,166.4801094484109,168.2028350830078,50558300,0.0,0.0,168.2028350830078
2024-04-26,168.19292468782604,169.63841695172266,167.49986430971396,167.61868286132812,44838400,0.0,0.0,167.61868286132812
2024-04-29,171.64827897757164,174.28186646983917,171.38097119165224,171.77699279785156,68169400,0.0,0.0,171.77699279785156
2024-04-30,171.6086653165762,173.25218351807536,168.31173366197407,168.63845825195312,65934800,0.0,0.0,168.63845825195312
2024-05-01,167.8959009696714,170.9948217396029,167.43056733625505,167.61868286132812,50383100,0.0,0.0,167.61868286132812
2024-05-02,170.79679016186972,171.69775653757537,169.19288328746214,171.31163024902344,94214900,0.0,0.0,171.31163024902344
2024-05-03,184.796367814728,185.14289799826796,180.84600228009177,181.5588531494141,163224100,0.0,0.0,181.5588531494141
2024-05-06,180.53910014061185,182.3707188474722,178.62825898838415,179.90545654296875,78569700,0.0,0.0,179.90545654296875
2024-05-07,181.62818342205117,183.06378067502385,179.5193463953144,180.58860778808597,77305800,0.0,0.0,180.58860778808597
2024-05-08,181.03414013837892,181.25195654794928,179.6480343404535,180.92523193359372,45057100,0.0,0.0,180.92523193359372
2024-05-09,180.7470119925852,182.826163139894,180.3014839202349,182.737060546875,48983000,0.0,0.0,182.737060546875
2024-05-10,183.3120385724197,183.50040923773955,180.5658387363955,181.4779357910156,50759500,0.25,0.0,181.4779357910156
2024-05-13,183.84742393900163,185.4931713127623,183.03445892506747,184.68020629882807,72044800,0.0,0.0,184.68020629882807
2024-05-14,185.89965779253163,186.6828817403559,184.6901339480471,185.82034301757807,52393600,0.0,0.0,185.82034301757807
2024-05-15,186.2962145979737,189.0126735344407,185.76084369802737,188.09066772460935,70400000,0.0,0.0,188.09066772460935
2024-05-16,188.8342654896544,189.45885995880096,188.03122410232208,188.2096710205078,52845200,0.0,0.0,188.2096710205078
2024-05-17,187.88248620977504,189.17132485957904,187.55531842828847,188.2393951416016,41282900,0.0,0.0,188.2393951416016
2024-05-20,187.70403175639103,190.2717851507536,187.38677266186556,189.3993377685547,44361300,0.0,0.0,189.3993377685547
2024-05-21,189.44890089382773,191.07481584379752,189.28036268210627,190.69808959960935,42309400,0.0,0.0,190.69808959960935
2024-05-22,190.6187885434668,191.1640681663492,188.63596455316463,189.2605438232422,34648500,0.0,0.0,189.2605438232422
2024-05-23,189.33983451815809,189.35966699130785,185.0272019643745,185.27505493164065,51005900,0.0,0.0,185.27505493164065
2024-05-24,187.1984232707908,188.94330296502372,186.4251079843019,188.34844970703125,36327000,0.0,0.0,188.34844970703125
2024-05-28,189.86531862155948,191.3425280405038,187.47602704829728,188.3583831787109,52280100,0.0,0.0,188.3583831787109
2024-05-29,187.98160889548623,190.5989356775744,187.8824616554793,188.65576171875,53068000,0.0,0.0,188.65576171875
2024-05-30,189.12173915319045,190.52954231443272,188.9928658858645,189.64718627929688,49889100,0.0,0.0,189.64718627929688
2024-05-31,189.79589676882185,190.9161970579539,188.2790377703441,190.59893798828125,75158300,0.0,0.0,190.59893798828125
2024-06-03,191.24334718637152,193.3154095298356,190.8666209557148,192.3636474609375,50080500,0.0,0.0,192.3636474609375
2024-06-04,192.96842627855952,193.64259428823092,191.3722523931234,192.6809234619141,47471400,0.0,0.0,192.6809234619141
2024-06-05,193.72190135445055,195.20901937445225,193.19645419760303,194.1878662109375,54156800,0.0,0.0,194.1878662109375
2024-06-06,194.0093990023229,194.81244022862765,192.5024486640224,192.80978393554688,41181800,0.0,0.0,192.80978393554688
2024-06-07,192.97832848334124,195.24867030234284,192.4727138388465,195.1990966796875,53103900,0.0,0.0,195.1990966796875
2024-06-10,195.20900753042525,195.60558138834557,190.49980075281104,191.4614715576172,97010200,0.0,0.0,191.4614715576172
2024-06-11,191.98689659289,205.3808802210458,191.96707924808356,205.37095642089844,172373300,0.0,0.0,205.37095642089844
2024-06-12,205.58909768640683,218.3089152196564,205.1231328450552,211.2401580810547,198134300,0.0,0.0,211.2401580810547
2024-06-13,212.8958066808934,214.888539245905,209.7827737762817,212.4001007080078,97862700,0.0,0.0,212.4001007080078
2024-06-14,212.01343611534224,213.32209192759063,209.48533280144244,210.6651153564453,70122700,0.0,0.0,210.6651153564453
2024-06-17,211.5375720180444,217.0696527520261,210.89316027395952,214.80923461914065,93728300,0.0,0.0,214.80923461914065
2024-06-18,215.72133922684367,216.75241620599635,211.17076165562816,212.44967651367188,79943300,0.0,0.0,212.44967651367188
2024-06-20,212.0927269910851,212.4000773678065,207.0563681724187,207.8792266845703,86172500,0.0,0.0,207.8792266845703
2024-06-21,208.58317289420788,210.0702909143085,205.33134270047415,205.7080841064453,241805100,0.0,0.0,205.7080841064453
2024-06-24,205.93608683303725,210.87331399723783,204.8157865138524,206.35247802734372,80727000,0.0,0.0,206.35247802734372
2024-06-25,207.3538052595708,209.5646648210329,206.81844945769743,207.2745056152344,55549700,0.0,0.0,207.2745056152344
2024-06-26,209.68362348048936,213.01476817493463,208.8310086144187,211.4185943603516,66213200,0.0,0.0,211.4185943603516
2024-06-27,212.8462361886446,213.88722177256452,210.5263358320774,212.2613067626953,49772700,0.0,0.0,212.2613067626953
2024-06-28,213.9169529190877,214.21437951883613,208.4939285392998,208.8111724853516,82542700,0.0,0.0,208.8111724853516
2024-07-01,210.26855134899324,215.6420021622164,210.10001313722785,214.88853454589844,60402900,0.0,0.0,214.88853454589844
2024-07-02,214.2936836981781,218.4873670751859,213.2527132686293,218.37831115722656,58046200,0.0,0.0,218.37831115722656
2024-07-03,218.11061688690268,219.64730834960935,217.1489461385908,219.64730834960935,37369800,0.0,0.0,219.64730834960935
2024-07-05,219.74642480522968,224.5052045874235,219.74642480522968,224.39614868164065,60412400,0.0,0.0,224.39614868164065
2024-07-08,225.13973799267995,225.89322076278884,221.3327197032473,225.8634796142578,59085900,0.0,0.0,225.8634796142578
2024-07-09,225.9725055332989,227.42988222637769,224.4259054004998,226.716064453125,48076100,0.0,0.0,226.716064453125
2024-07-10,227.3307526887298,231.07828847688276,227.28117906796425,230.9791412353516,62627700,0.0,0.0,230.9791412353516
2024-07-11,229.40278596334775,230.39419780728423,223.83105624130303,225.6156005859375,64710600,0.0,0.0,225.6156005859375
2024-07-12,226.9540218514806,230.64207551688347,226.71607753741577,228.5601043701172,53046500,0.0,0.0,228.5601043701172
2024-07-15,234.44908623752588,235.1926451763578,231.08820043911544,232.38694763183597,62631300,0.0,0.0,232.38694763183597
2024-07-16,232.98180687397965,234.24090427881208,230.33473879844303,232.8033599853516,43234300,0.0,0.0,232.8033599853516
2024-07-17,227.4794799069808,229.47222770464356,224.6936146131452,226.9143829345703,57345900,0.0,0.0,226.9143829345703
2024-07-18,228.3023493485251,228.46097889584823,220.36114484151932,222.25473022460935,66034600,0.0,0.0,222.25473022460935
2024-07-19,222.8892510128404,224.85224251867805,221.36246807560823,222.3836212158203,49151500,0.0,0.0,222.3836212158203
2024-07-22,225.06043082550624,225.82382229500527,221.17409763275572,222.03663635253903,48201800,0.0,0.0,222.03663635253903
2024-07-23,222.44308791792704,224.9910238167192,220.76759935066607,223.0775909423828,39960300,0.0,0.0,223.0775909423828
2024-07-24,222.07627816799848,222.86941075843336,215.26528287042115,216.6631622314453,61777600,0.0,0.0,216.6631622314453
2024-07-25,217.0498128962932,218.9533371697593,212.77682977395943,215.6221923828125,51391200,0.0,0.0,215.6221923828125
2024-07-26,216.82176985722597,217.60499369491453,214.15486954444728,216.088134765625,41601300,0.0,0.0,216.088134765625
2024-07-29,215.0967318967012,217.41663210574904,213.8971168447476,216.36573791503903,36311800,0.0,0.0,216.36573791503903
2024-07-30,217.3075789949067,218.43778796730905,214.2639371695869,216.92092895507807,41643800,0.0,0.0,216.92092895507807
2024-07-31,219.53827220377053,221.8978375670677,218.73523091700037,220.1727752685547,50036300,0.0,0.0,220.1727752685547
2024-08-01,222.44309097566543,222.55214689360596,215.1562223313537,216.48471069335935,62501000,0.0,0.0,216.48471069335935
2024-08-02,217.26793834308685,223.6625579805,215.8403177402066,217.9718475341797,105568600,0.0,0.0,217.9718475341797
2024-08-05,197.3802115476467,211.6664621054212,194.3167520967801,207.4727935791016,119548600,0.0,0.0,207.4727935791016
2024-08-06,203.5368691310161,208.18659343179937,199.343200967242,205.4502868652344,69660500,0.0,0.0,205.4502868652344
2024-08-07,205.1231151005704,211.80523672133984,204.61750047992084,208.0180511474609,63516400,0.0,0.0,208.0180511474609
2024-08-08,211.2797937627113,212.36042911915672,207.03655197769595,211.4780731201172,47161100,0.0,0.0,211.4780731201172
2024-08-09,210.2784745623819,214.9182750928265,210.1495861717322,214.38291931152344,42201600,0.0,0.0,214.38291931152344
2024-08-12,214.46232494953352,217.8767166928247,213.9958208022464,215.9114532470703,38028100,0.25,0.0,215.9114532470703
2024-08-13,217.38044783379533,220.23902400333972,217.38044783379533,219.62364196777344,44155300,0.0,0.0,219.62364196777344
2024-08-14,218.9288446755302,221.3705324358261,218.06530765715263,220.07028198242188,41960600,0.0,0.0,220.07028198242188
2024-08-15,222.9288713384501,223.6732909687273,221.10255033510867,223.0479736328125,46414000,0.0,0.0,223.0479736328125
2024-08-16,222.25393109506464,225.1422830006272,221.98593577772976,224.3680877685547,44340200,0.0,0.0,224.3680877685547
2024-08-19,224.0405409873165,224.30853630427512,221.38047353975196,224.2092742919922,40687800,0.0,0.0,224.2092742919922
2024-08-20,224.0901616619868,225.47973889834265,223.7725353535306,224.82464599609372,30299000,0.0,0.0,224.82464599609372
2024-08-21,224.8346020684513,226.2837305852908,223.37553826276908,224.71548461914065,34765500,0.0,0.0,224.71548461914065
2024-08-22,226.09511339685903,226.64102413052157,222.2340576918725,222.859375,43695300,0.0,0.0,222.859375
2024-08-23,223.98097823318813,226.52192810531065,222.66087229355688,225.15219116210935,38677300,0.0,0.0,225.15219116210935
2024-08-26,225.0727813784282,225.58891654674125,222.22414052811973,225.4896545410156,30602200,0.0,0.0,225.4896545410156
2024-08-27,224.31844891527624,227.1472495725316,223.21670725505916,226.33334350585935,35934600,0.0,0.0,226.33334350585935
2024-08-28,226.22414704916855,228.14971479709,224.0008084384826,224.80479431152344,38052200,0.0,0.0,224.80479431152344
2024-08-29,228.3879521456165,231.1869621230462,227.1770283167567,228.0802459716797,51906300,0.0,0.0,228.0802459716797
2024-08-30,228.4772602189495,228.68568922028223,225.7874174690805,227.29611206054688,52990800,0.0,0.0,227.29611206054688
2024-09-03,226.84948058831637,227.2961293418145,219.52438650802387,221.11248779296875,50190600,0.0,0.0,221.11248779296875
2024-09-04,220.01074262314265,220.12984491677884,215.8618360334932,219.20677185058597,43840200,0.0,0.0,219.20677185058597
2024-09-05,219.98098315180297,223.80232842315377,219.87180099289256,220.72540283203125,36615400,0.0,0.0,220.72540283203125
2024-09-06,222.2837029728863,223.56411324365837,218.13481142105056,219.177001953125,48423000,0.0,0.0,219.177001953125
2024-09-09,219.17700018247805,219.6236489368284,215.09757995493325,219.26632690429688,67180000,0.0,0.0,219.26632690429688
2024-09-10,217.29112653781652,219.83207646515768,215.1174187834135,218.47227478027344,51591000,0.0,0.0,218.47227478027344
2024-09-11,219.81224273641337,221.4301044903715,216.26879790334317,221.00331115722656,44587100,0.0,0.0,221.00331115722656
2024-09-12,220.84449248276732,221.8866830044339,218.1844402475294,221.11248779296875,37455600,0.0,0.0,221.11248779296875
2024-09-13,221.91644846858935,222.37301734416337,220.2588759685165,220.844482421875,36766600,0.0,0.0,220.844482421875
2024-09-16,214.92884416844976,215.60379255643397,212.32834292284383,214.7104949951172,59357400,0.0,0.0,214.7104949951172
2024-09-17,214.14471619981745,215.28615358843467,212.904016801209,215.17697143554688,45519300,0.0,0.0,215.17697143554688
2024-09-18,215.931307109631,221.05291740528648,215.921371822364,219.0479431152344,59894900,0.0,0.0,219.0479431152344
